,CODIGO OW,DESCRIPCION,ALMACEN,SALDO EN INVENTARIO
167226,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167227,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167228,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167229,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167230,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167231,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167232,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167233,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167234,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167235,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167236,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167237,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167238,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167239,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167240,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167241,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167242,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167243,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167244,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167245,216943,TRANSFORMADOR 1F 0.5KVA,C300,0.0
167246,217143,CANDADO 50MM ACERO ENDURECIDO,C300,0.0
167247,217324,GRAPA RETENCION TIPO PISTOLA,C300,0.0
167248,217341,TRANSFORMADOR 1F 3KVA,C300,0.0
167249,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167250,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167251,217341,TRANSFORMADOR 1F 3KVA,C300,0.0
167252,217341,TRANSFORMADOR 1F 3KVA,C300,0.0
167253,217341,TRANSFORMADOR 1F 3KVA,C300,0.0
167254,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167255,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167256,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167257,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167258,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167259,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167260,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167261,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167262,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167263,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167264,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167265,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167266,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167267,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167268,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167269,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167270,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167271,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167272,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167273,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167274,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167275,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167276,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167277,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167278,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167279,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167280,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167281,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167282,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167283,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167284,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167285,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167286,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167287,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167288,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167289,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167290,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167291,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167292,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167293,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167294,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167295,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167296,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167297,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167298,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167299,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167300,217342,TRANSFORMADOR 1F 5KVA,C300,0.0
167301,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167302,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167303,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167304,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167305,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167306,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167307,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167308,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167309,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167310,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167311,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167312,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167313,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167314,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167315,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167316,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167317,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167318,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167319,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167320,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167321,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167322,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167323,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167324,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167325,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167326,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167327,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167328,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167329,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167330,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167331,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167332,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167333,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167334,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167335,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167336,217343,TRANSFORMADOR 1F 10KVA,C300,0.0
167337,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167338,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167339,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167340,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167341,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167342,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167343,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167344,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167345,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167346,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167347,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167348,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167349,217344,TRANSFORMADOR 1F 15KVA,C300,0.0
167350,217345,TRANSFORMADOR 1F 25KVA,C300,0.0
167351,217345,TRANSFORMADOR 1F 25KVA,C300,0.0
167352,217345,TRANSFORMADOR 1F 25KVA,C300,0.0
167353,217345,TRANSFORMADOR 1F 25KVA,C300,0.0
167354,217345,TRANSFORMADOR 1F 25KVA,C300,0.0
167355,217345,TRANSFORMADOR 1F 25KVA,C300,0.0
167356,217346,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167357,217346,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167358,217346,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167359,217346,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167360,217346,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167361,217346,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167362,217347,TRANSFORMADOR 1F 50KVA,C300,0.0
167363,217347,TRANSFORMADOR 1F 50KVA,C300,0.0
167364,217348,TRANSFORMADOR 1F 75KVA,C300,0.0
167365,217437,TRANSFORMADOR 3F 20KVA,C300,0.0
167366,218333,CRUCETA METALICA 1000MM,C300,0.0
167367,218337,BARRAJE 2 VIAS 600A 15KV,C300,0.0
167368,218338,BARRAJE 6 VIAS 500A 600V,C300,0.0
167369,218428,CONDENSADOR 10UF 250W 450VCA,C300,0.0
167370,218429,RECEPTACULO FOTOCONTROL 3CONT,C300,0.0
167371,218503,TRANSFORMADOR 3F 75KVA,C300,0.0
167372,218503,TRANSFORMADOR 3F 75KVA,C300,0.0
167373,218503,TRANSFORMADOR 3F 75KVA,C300,0.0
167374,218503,TRANSFORMADOR 3F 75KVA,C300,0.0
167375,218503,TRANSFORMADOR 3F 75KVA,C300,0.0
167376,218503,TRANSFORMADOR 3F 75KVA,C300,0.0
167377,218503,TRANSFORMADOR 3F 75KVA,C300,0.0
167378,218503,TRANSFORMADOR 3F 75KVA,C300,0.0
167379,218504,TRANSFORMADOR 3F 45KVA,C300,0.0
167380,218504,TRANSFORMADOR 3F 45KVA,C300,0.0
167381,218504,TRANSFORMADOR 3F 45KVA,C300,0.0
167382,218504,TRANSFORMADOR 3F 45KVA,C300,0.0
167383,218504,TRANSFORMADOR 3F 45KVA,C300,0.0
167384,218504,TRANSFORMADOR 3F 45KVA,C300,0.0
167385,218504,TRANSFORMADOR 3F 45KVA,C300,0.0
167386,218548,PERFIL ANGULAR EN ACERO GALV,C300,0.0
167387,218549,PERFIL ANGULAR EN ACERO GALV,C300,0.0
167388,218615,CRUCETA METALICA 2000MM,C300,0.0
167389,219056,PLACA REFLECTIVA PRFV,C300,0.0
167390,219110,TUBERIA PVC TDP 4” 6M,C300,0.0
167391,219144,AMARRE NYLON 250MM X 4.6MM,C300,0.0
167392,219146,PLATINA ACERO GALV CALIENTE,C300,0.0
167393,219175,PLATINA ACERO GALV CALIENTE,C300,0.0
167394,219176,PLATINA ACERO GALV CALIENTE,C300,0.0
167395,219249,CINTA AISL CAUCHO AUTOFUN 69KV,C300,0.0
167396,219359,CINTA AISLANTE PVC 600V NEGRO,C300,0.0
167397,219406,SELLO SEGURIDAD TIPO ROTOR,C300,0.0
167398,219631,GRAPA RETENCION PISTOLA,C300,0.0
167399,219670,CRUCETA METALICA 500MM,C300,0.0
167400,219671,CRUCETA METALICA 2500MM,C300,0.0
167401,219672,CRUCETA METALICA 3000MM,C300,0.0
167402,219673,CRUCETA METALICA 3500MM,C300,0.0
167403,219674,CRUCETA METALICA 2300MM,C300,0.0
167404,219675,TAPON PROTECTOR PRM,C300,0.0
167405,220133,TAPA POLIMERICA RED ENERGIA,C300,0.0
167406,220134,TAPA POLIMERICA RED ENERGIA,C300,0.0
167407,220163,RETAL DE ANCLAJE ACERO GALV,C300,0.0
167408,220738,PLATINA Z ACERO GALV CALIENTE,C300,0.0
167409,220739,PLATINA Z ACERO GALV CALIENTE,C300,0.0
167410,222278,TUBERIA PVC TDP 3” 6M,C300,0.0
167411,222314,BRAZO PARA RETENIDA,C300,0.0
167412,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167413,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167414,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167415,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167416,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167417,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167418,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167419,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167420,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167421,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167422,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167423,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167424,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167425,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167426,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167427,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167428,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167429,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167430,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167431,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167432,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167433,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167434,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167435,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167436,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167437,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167438,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167439,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167440,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167441,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167442,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167443,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167444,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167445,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167446,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167447,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167448,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167449,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167450,222538,TRANSFORMADOR 1F 5KVA,C300,0.0
167451,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167452,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167453,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167454,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167455,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167456,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167457,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167458,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167459,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167460,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167461,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167462,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167463,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167464,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167465,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167466,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167467,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167468,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167469,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167470,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167471,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167472,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167473,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167474,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167475,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167476,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167477,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167478,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167479,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167480,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167481,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167482,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167483,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167484,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167485,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167486,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167487,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167488,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167489,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167490,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167491,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167492,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167493,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167494,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167495,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167496,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167497,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167498,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167499,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167500,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167501,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167502,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167503,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167504,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167505,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167506,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167507,222543,TRANSFORMADOR 1F 15KVA,C300,0.0
167508,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167509,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167510,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167511,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167512,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167513,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167514,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167515,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167516,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167517,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167518,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167519,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167520,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167521,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167522,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167523,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167524,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167525,222545,TRANSFORMADOR 1F 25KVA,C300,0.0
167526,222547,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167527,222547,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167528,222547,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167529,222547,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167530,222547,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167531,222547,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167532,222547,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167533,222547,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167534,222547,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167535,222547,TRANSFORMADOR 1F 37.5KVA,C300,0.0
167536,222548,TRANSFORMADOR 1F 50KVA,C300,0.0
167537,222548,TRANSFORMADOR 1F 50KVA,C300,0.0
167538,222548,TRANSFORMADOR 1F 50KVA,C300,0.0
167539,222548,TRANSFORMADOR 1F 50KVA,C300,0.0
167540,222548,TRANSFORMADOR 1F 50KVA,C300,0.0
167541,222548,TRANSFORMADOR 1F 50KVA,C300,0.0
167542,222548,TRANSFORMADOR 1F 50KVA,C300,0.0
167543,222548,TRANSFORMADOR 1F 50KVA,C300,0.0
167544,222548,TRANSFORMADOR 1F 50KVA,C300,0.0
167545,222548,TRANSFORMADOR 1F 50KVA,C300,0.0
167546,222548,TRANSFORMADOR 1F 50KVA,C300,0.0
167547,222549,TRANSFORMADOR 1F 75KVA,C300,0.0
167548,222550,TRANSFORMADOR 1F 5KVA,C300,0.0
167549,222551,TRANSFORMADOR 1F 5KVA,C300,0.0
167550,222552,TRANSFORMADOR 1F 10KVA,C300,0.0
167551,222553,TRANSFORMADOR 1F 10KVA,C300,0.0
167552,222554,TRANSFORMADOR 1F 15KVA,C300,0.0
167553,222555,TRANSFORMADOR 1F 15KVA,C300,0.0
167554,222593,TRANSFORMADOR 3F 15KVA,C300,0.0
167555,222593,TRANSFORMADOR 3F 15KVA,C300,0.0
167556,222593,TRANSFORMADOR 3F 15KVA,C300,0.0
167557,222594,TRANSFORMADOR 3F 30KVA,C300,0.0
167558,222594,TRANSFORMADOR 3F 30KVA,C300,0.0
167559,222594,TRANSFORMADOR 3F 30KVA,C300,0.0
167560,222594,TRANSFORMADOR 3F 30KVA,C300,0.0
167561,222594,TRANSFORMADOR 3F 30KVA,C300,0.0
167562,222594,TRANSFORMADOR 3F 30KVA,C300,0.0
167563,222595,TRANSFORMADOR 3F 150KVA,C300,0.0
167564,222595,TRANSFORMADOR 3F 150KVA,C300,0.0
167565,222595,TRANSFORMADOR 3F 150KVA,C300,0.0
167566,222595,TRANSFORMADOR 3F 150KVA,C300,0.0
167567,245273,"ESPARRAGO 1/2"" X 6""",C300,0.0
167568,254343,CONECTOR COMPRES TIPO H AL,C300,0.0
167569,219110,TUBERIA PVC TDP 4” 6M,C300,0.0
167570,3849,DPLEX 1X2AWG+1X77.47 KCMIL,C300,0.0
167571,200472,CABLE ACSR 2AWG,C300,0.0
167572,200474,CABLE ACSR 2/0AWG,C300,0.0
167573,200484,CABLE ACSR/AW 1/0AWG RAVEN,C300,0.0
167574,200497,CABLE AAC 1X2 + AAAC 1X77.4,C300,0.0
167575,200500,CABLE AAC 2X1/0 + AAAC 1X123.3,C300,0.0
167576,200505,CABLE AAC 3X2/0 + AAAC 1X155.4,C300,0.0
167577,211274,CRUCETA METALICA 1500MM,C300,0.0
167578,211295,DIAGONAL METALICA EN V,C300,0.0
167579,215786,DIAGONAL METALICA RECTA,C300,0.0
167580,200145,AISLADOR PIN PORC 15KV,C300,0.0
167581,215661,PROTECTOR FAUNA CUBIERTA BUJE,C300,0.0
167582,218573,SUELO ARTIFICIAL CONDUCTIVO,C300,0.0
167583,218615,CRUCETA METALICA 2000MM,C300,0.0
167584,219671,CRUCETA METALICA 2500MM,C300,0.0
167585,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167586,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167587,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167588,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167589,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167590,218503,TRANSFORMADOR 3F 75KVA,C300,0.0
167591,218573,SUELO ARTIFICIAL CONDUCTIVO,C300,0.0
167592,220052,BLOQUE ANCLAJE CONCRETO,C300,0.0
167593,222540,TRANSFORMADOR 1F 10KVA,C300,0.0
167594,226205,"COLLARIN 140MM 5 1/2""",C300,0.0
167595,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167596,242015,PATCH CORD RJ45 6A,C300,0.0
167597,244665,TUBERIA PVC DB 3” 6M,C300,0.0
167598,245210,PLACA REFLECTIVA PRFV,C300,0.0
167599,3858,"CABLE ACERO EHS 1/4""",C300,0.0
167600,3859,"CABLE ACERO EHS 3/8""",C300,0.0
167601,210889,SECCIONADOR CUCHILLA 600-630A,C300,0.0
167602,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167603,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167604,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167605,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167606,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167607,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167608,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167609,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167610,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167611,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167612,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167613,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167614,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167615,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167616,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167617,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167618,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167619,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167620,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167621,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167622,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167623,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167624,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167625,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167626,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167627,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167628,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167629,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167630,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167631,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167632,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167633,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167634,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167635,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167636,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167637,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167638,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167639,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167640,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167641,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167642,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167643,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167644,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167645,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167646,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167647,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167648,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167649,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167650,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167651,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167652,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167653,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167654,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167655,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
167656,227053,RADIO COMUNICACION 902-928MHZ,C300,0.0
